Race,gradient,f_rr,c_rr
all,0.7430153934432134,-93.08984116249933,-0.0029469815045649744
Bahrain Grand Prix,1.4353849315603986,-4878.82920950259,-0.15445100415669744
Saudi Arabian Grand Prix,1.2247505434312556,-3379.5595830908637,-0.10698803930236175
Australian Grand Prix,0.9395622449601773,-1131.2206835694024,-0.03581149554483644
Azerbaijan Grand Prix,1.4366670647818962,-5362.780730603732,-0.1697716467099655
Miami Grand Prix,0.7073024163441353,223.4130165104316,0.007072673229574068
Spanish Grand Prix,1.4126077386867795,-4828.807976443736,-0.15286746242089566
Canadian Grand Prix,1.5255058313635024,-5994.565207370116,-0.18977229495096637
Austrian Grand Prix,1.7652119625950144,-8029.356611915126,-0.25418848215204176
British Grand Prix,1.6062737069039656,-6622.54617583397,-0.209652534042268
Hungarian Grand Prix,2.1637187843543395,-9939.106399486946,-0.31464617798693645
Belgian Grand Prix,0.9564090960058577,-1429.011910040463,-0.04523878885281412
Dutch Grand Prix,1.120072189624985,-2708.1175502013325,-0.08573193629903991
Italian Grand Prix,1.1231660776509207,-3576.8378097379077,-0.11323335326919254
Singapore Grand Prix,0.3142981783218978,3304.4772139344404,0.10461112738093467
Japanese Grand Prix,1.9821572868978032,-10073.341213306998,-0.31889570198070794
Qatar Grand Prix,2.2148313288147805,-10315.713474331536,-0.32656857542789824
United States Grand Prix,1.1424300084575632,-2753.9890245368924,-0.08718410750017071
Mexican Grand Prix,0.8983149650593674,-2005.5122196868917,-0.06348928459636484
Brazilian Grand Prix,1.1231660776509207,-3576.8378097379077,-0.11323335326919254
Las Vegas Grand Prix,1.226779936751234,-4515.686469877277,-0.14295485244101522
Abu Dhabi Grand Prix,1.6327199135310149,-6823.698200062974,-0.21602048233400364
